rel,format,fps,size,boneCount,frameSets,chunks,specialMissing,specialPresent
gear/stone_knife.anm,5,30,1814,22,2,DATA:534,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/surgicalgloves.anm,6,30,1717,22,2,DATA:582,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/syringe_empty.anm,6,30,1780,21,2,DATA:706,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirection
gear/syringe_full.anm,5,30,1836,22,2,DATA:556,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tacticalgloves.anm,6,30,1691,22,2,DATA:556,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tanker_helmet.anm,5,30,1816,22,2,DATA:536,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/teddybear.anm,5,30,1816,22,2,DATA:536,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/telescopicbaton.anm,6,30,1661,22,2,DATA:526,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tetracycline.anm,5,30,1806,22,2,DATA:526,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tetracycline_tablets.anm,6,30,1800,21,2,DATA:726,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirection
gear/thermometer.anm,6,30,1760,21,2,DATA:686,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirection
gear/tirerepairkit.anm,5,30,1874,22,2,DATA:594,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tomato_fresh.anm,6,30,1681,22,2,DATA:546,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/torch.anm,6,30,1810,21,2,DATA:736,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirection
gear/transfusionkit.anm,5,30,1806,22,2,DATA:526,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tripwire.anm,5,30,1836,22,2,DATA:556,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tripwire_g.anm,5,30,1846,22,2,DATA:566,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/tuna.anm,6,30,1701,22,2,DATA:566,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/ushanka_hat.anm,5,30,1816,22,2,DATA:536,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/vitaminbottle.anm,6,30,1681,22,2,DATA:546,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/walkie_talkie.anm,5,30,1846,22,2,DATA:566,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/water_bottle.anm,5,30,1776,22,2,DATA:496,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/water_purification_tablets.anm,5,30,1856,22,2,DATA:576,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/waterpouch.anm,5,30,1816,22,2,DATA:536,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/waterproofbag.anm,5,30,1772,21,2,DATA:548,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin;RightForeArmDirection,RightHand_Dummy;RightHandOrigin
gear/wintercoif.anm,6,30,1836,22,2,DATA:566;CPRP:127,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/wolfheaddress.anm,6,30,1651,22,2,DATA:516,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/woodenstick.anm,6,30,1760,21,2,DATA:686,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirection
gear/workinggloves.anm,6,30,1701,22,2,DATA:566,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/wrench.anm,5,30,1806,22,2,DATA:526,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zagorky.anm,6,30,1671,22,2,DATA:536,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zmijovka_cap.anm,5,30,1826,22,2,DATA:546,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zsh3_helmet.anm,5,30,1826,22,2,DATA:546,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zucchini_fresh.anm,6,30,1721,22,2,DATA:586,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zucchini_seeds_pack.anm,6,30,1849,22,2,DATA:714,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
gear/zuchini_seeds_pack.anm,5,30,1856,22,2,DATA:576,LeftHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin,RightHand_Dummy;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/55galdrum.anm,5,30,3578,43,2,DATA:1122,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/car_tent_packed.anm,5,30,3576,43,2,DATA:1120,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/fence.anm,5,30,3606,43,2,DATA:1150,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/generator.anm,5,30,3484,43,2,DATA:1028,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/hesco_box.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/metal_sheet.anm,5,30,3550,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/sea_chest.anm,5,30,3508,43,2,DATA:1052,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/tent_large.anm,5,30,3600,43,2,DATA:1144,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/tent_party_packed.anm,5,30,3540,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/wooden_crate.anm,5,30,3646,43,2,DATA:1190,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
heavy/wooden_log.anm,5,30,3548,43,2,DATA:1092,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/advanced_spear.anm,5,30,3530,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/alice_g.anm,6,30,3265,43,2,DATA:1100,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/armypouch.anm,6,30,3269,43,2,DATA:1104,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/assault_g.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/attack2backpack.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/baseballbat.anm,6,30,3209,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/baseradio.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/batterycar.anm,6,30,3259,43,2,DATA:1094,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/beartrap_g.anm,6,30,3179,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/birch_bark.anm,5,30,3228,40,2,DATA:940,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/broom.anm,6,30,3573,43,2,DATA:1408,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/bushlatpolicejacket.anm,6,30,3713,43,2,DATA:1404;CPRP:136,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/cable_reel.anm,5,30,3414,40,2,DATA:1126,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/camo_net.anm,5,30,3552,43,2,DATA:1096,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/canvasbag.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/cauldron.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/chainsaw.anm,6,30,3219,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/chestplate.anm,6,30,3199,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/cookingpot.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/courier_bag.anm,5,30,3480,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/coyote_g.anm,6,30,3293,43,2,DATA:1128,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/defibrillator.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/drybag_g.anm,6,30,3179,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/drysackbag.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/duffelbagsmall.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/farming_hoe.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/fire_extinguisher.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/firefighteraxe.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/fireplace.anm,5,30,3518,43,2,DATA:1062,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/fireplaceindoor.anm,5,30,3276,40,2,DATA:988,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/firewood.anm,5,30,3508,43,2,DATA:1052,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/fur_courier_bag.anm,5,30,3530,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/gardenlime.anm,5,30,3516,43,2,DATA:1060,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/hand_drill_kit.anm,5,30,3298,40,2,DATA:1010,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/hockey_stick.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/hunting_g.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/improvised_courier_bag.anm,5,30,3490,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/jerrycan.anm,6,30,3189,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/leather_sack.anm,5,30,3490,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/log02.anm,5,30,3258,40,2,DATA:970,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/log03.anm,5,30,3208,40,2,DATA:920,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/medieval_sword.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/mountain_g.anm,6,30,3249,43,2,DATA:1084,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/oak_bark.anm,5,30,3258,40,2,DATA:970,LeftHandOrigin;LeftForeArmDirectionOrigin;RightForeArmDirectionOrigin,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;RightHandOrigin;RightForeArmDirection
two_handed/paddle.anm,6,30,3239,43,2,DATA:1074,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_bear.anm,5,30,3490,43,2,DATA:1034,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_cow.anm,5,30,3532,43,2,DATA:1076,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_deer.anm,5,30,3510,43,2,DATA:1054,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_fox.anm,5,30,3500,43,2,DATA:1044,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_goat.anm,5,30,3480,43,2,DATA:1024,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_mouflon.anm,5,30,3818,43,2,DATA:1362,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_sheep.anm,5,30,3878,43,2,DATA:1422,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_wildboar.anm,5,30,3852,43,2,DATA:1396,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pelt_wolf.anm,5,30,3470,43,2,DATA:1014,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pickaxe.anm,6,30,3289,43,2,DATA:1124,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
two_handed/pipewrench.anm,6,30,3229,43,2,DATA:1064,,LeftHand_Dummy;RightHand_Dummy;LeftHandIKTarget;LeftForeArmDirection;LeftHandOrigin;LeftForeArmDirectionOrigin;RightHandOrigin;RightForeArmDirectionOrigin;RightForeArmDirection
